Gateway_1;35.00%;5.88%;230.6MiB / 3.83GiB;35;313kB / 1.17kB;0B / 16.4kB;110;23.3
optimistic_mccarthy;22.01%;0.91%;35.66MiB / 3.83GiB;19;6.13kB / 309kB;385kB / 4.1kB;110;23.3
Client_1;24.49%;0.81%;31.74MiB / 3.83GiB;14;332kB / 1.14kB;4.1kB / 0B;117;23.6
Gateway_1;35.60%;5.41%;212MiB / 3.83GiB;35;332kB / 1.17kB;0B / 16.4kB;117;23.6
optimistic_mccarthy;22.45%;0.91%;35.68MiB / 3.83GiB;19;6.13kB / 328kB;385kB / 4.1kB;117;23.6
Client_1;24.41%;0.81%;31.71MiB / 3.83GiB;14;352kB / 1.21kB;4.1kB / 0B;124;24.2
Gateway_1;36.24%;5.19%;203.5MiB / 3.83GiB;36;352kB / 1.17kB;0B / 16.4kB;124;24.2
optimistic_mccarthy;23.47%;0.91%;35.71MiB / 3.83GiB;19;6.2kB / 348kB;385kB / 4.1kB;124;24.2
Client_1;24.81%;0.81%;31.69MiB / 3.83GiB;14;372kB / 1.21kB;4.1kB / 0B;131;24.2
Gateway_1;36.58%;4.91%;192.5MiB / 3.83GiB;35;372kB / 1.17kB;0B / 16.4kB;131;24.2
optimistic_mccarthy;24.11%;0.91%;35.68MiB / 3.83GiB;19;6.4kB / 368kB;385kB / 4.1kB;131;24.2
Client_1;23.25%;0.81%;31.71MiB / 3.83GiB;14;392kB / 1.21kB;4.1kB / 0B;138;26.8
Gateway_1;35.85%;4.78%;187.5MiB / 3.83GiB;35;392kB / 1.17kB;0B / 16.4kB;138;26.8
optimistic_mccarthy;23.22%;0.91%;35.68MiB / 3.83GiB;19;6.4kB / 388kB;385kB / 4.1kB;138;26.8
Client_1;23.45%;0.81%;31.71MiB / 3.83GiB;14;412kB / 1.21kB;4.1kB / 0B;145;29.3
Gateway_1;36.64%;4.70%;184.5MiB / 3.83GiB;35;412kB / 1.17kB;0B / 16.4kB;145;29.3
optimistic_mccarthy;23.37%;0.91%;35.65MiB / 3.83GiB;19;6.4kB / 408kB;385kB / 4.1kB;145;29.3
Client_1;24.04%;0.81%;31.72MiB / 3.83GiB;14;432kB / 1.21kB;4.1kB / 0B;152;25.4
Gateway_1;35.13%;4.70%;184.5MiB / 3.83GiB;35;432kB / 1.17kB;0B / 16.4kB;152;25.4
optimistic_mccarthy;22.79%;0.91%;35.8MiB / 3.83GiB;19;6.4kB / 428kB;385kB / 4.1kB;152;25.4
Client_1;24.89%;0.81%;31.75MiB / 3.83GiB;14;451kB / 1.21kB;4.1kB / 0B;159;24.4
Gateway_1;64.69%;4.65%;182.2MiB / 3.83GiB;37;452kB / 1.17kB;0B / 16.4kB;159;24.4
optimistic_mccarthy;23.38%;0.92%;36.06MiB / 3.83GiB;19;6.4kB / 447kB;385kB / 4.1kB;159;24.4
Client_1;24.07%;0.81%;31.69MiB / 3.83GiB;14;471kB / 1.21kB;4.1kB / 0B;166;26.8
Gateway_1;40.50%;4.70%;184.2MiB / 3.83GiB;37;472kB / 1.17kB;0B / 16.4kB;166;26.8
optimistic_mccarthy;23.38%;0.93%;36.34MiB / 3.83GiB;19;6.4kB / 467kB;385kB / 4.1kB;166;26.8
Client_1;24.57%;0.81%;31.69MiB / 3.83GiB;14;491kB / 1.21kB;4.1kB / 0B;173;27.3
Gateway_1;40.98%;4.70%;184.3MiB / 3.83GiB;37;492kB / 1.17kB;0B / 16.4kB;173;27.3
optimistic_mccarthy;22.62%;0.93%;36.5MiB / 3.83GiB;19;6.4kB / 487kB;385kB / 4.1kB;173;27.3
confident_carson;0.01%;0.05%;1.863MiB / 3.83GiB;1;16kB / 516B;61.4kB / 0B;180;24.9
Client_1;25.70%;0.81%;31.69MiB / 3.83GiB;15;512kB / 1.21kB;4.1kB / 0B;180;24.9
Gateway_1;52.22%;4.70%;184.4MiB / 3.83GiB;37;512kB / 1.17kB;0B / 16.4kB;180;24.9
optimistic_mccarthy;23.86%;0.94%;36.88MiB / 3.83GiB;19;6.92kB / 507kB;385kB / 4.1kB;180;24.9
confident_carson;0.00%;0.05%;1.848MiB / 3.83GiB;1;36.5kB / 586B;61.4kB / 0B;187;28.4
Client_1;24.05%;0.81%;31.69MiB / 3.83GiB;14;532kB / 1.21kB;4.1kB / 0B;187;28.4
Gateway_1;48.28%;4.70%;184.5MiB / 3.83GiB;37;532kB / 1.17kB;0B / 16.4kB;187;28.4
optimistic_mccarthy;22.21%;0.94%;36.98MiB / 3.83GiB;19;6.99kB / 527kB;385kB / 4.1kB;187;28.4
confident_carson;0.06%;0.05%;1.848MiB / 3.83GiB;1;56.5kB / 656B;61.4kB / 0B;194;26.8
Client_1;26.57%;0.81%;31.69MiB / 3.83GiB;14;552kB / 1.21kB;4.1kB / 0B;194;26.8
Gateway_1;44.75%;4.70%;184.4MiB / 3.83GiB;37;552kB / 1.17kB;0B / 16.4kB;194;26.8
optimistic_mccarthy;24.66%;0.95%;37.26MiB / 3.83GiB;19;7.06kB / 547kB;385kB / 4.1kB;194;26.8
confident_carson;0.00%;0.05%;1.945MiB / 3.83GiB;1;76.4kB / 656B;65.5kB / 0B;201;25.4
Client_1;25.06%;0.81%;31.71MiB / 3.83GiB;14;571kB / 1.21kB;4.1kB / 0B;201;25.4
Gateway_1;41.20%;4.70%;184.4MiB / 3.83GiB;37;572kB / 1.17kB;0B / 16.4kB;201;25.4
optimistic_mccarthy;24.31%;0.95%;37.44MiB / 3.83GiB;19;7.06kB / 567kB;385kB / 4.1kB;201;25.4
confident_carson;0.00%;0.05%;2.023MiB / 3.83GiB;1;96.2kB / 726B;65.5kB / 0B;208;26
Client_1;24.45%;0.81%;31.72MiB / 3.83GiB;14;591kB / 1.21kB;4.1kB / 0B;208;26
Gateway_1;46.74%;4.70%;184.3MiB / 3.83GiB;37;592kB / 1.17kB;0B / 16.4kB;208;26
optimistic_mccarthy;24.08%;0.96%;37.63MiB / 3.83GiB;19;7.13kB / 587kB;385kB / 4.1kB;208;26
confident_carson;0.00%;0.05%;2.023MiB / 3.83GiB;1;116kB / 726B;65.5kB / 0B;215;26.3
Client_1;25.20%;0.81%;31.71MiB / 3.83GiB;14;611kB / 1.21kB;4.1kB / 0B;215;26.3
Gateway_1;51.03%;4.71%;184.8MiB / 3.83GiB;37;611kB / 1.17kB;0B / 16.4kB;215;26.3
optimistic_mccarthy;23.38%;0.96%;37.72MiB / 3.83GiB;19;7.13kB / 606kB;385kB / 4.1kB;215;26.3
confident_carson;0.00%;0.05%;2.023MiB / 3.83GiB;1;136kB / 726B;65.5kB / 0B;222;26.8
Client_1;25.75%;0.81%;31.71MiB / 3.83GiB;14;631kB / 1.21kB;4.1kB / 0B;222;26.8
Gateway_1;43.80%;5.64%;221.1MiB / 3.83GiB;46;633kB / 4.53kB;0B / 16.4kB;222;26.8
optimistic_mccarthy;24.63%;0.97%;37.92MiB / 3.83GiB;19;10.5kB / 628kB;385kB / 4.1kB;222;26.8
confident_carson;0.00%;0.05%;2.031MiB / 3.83GiB;1;156kB / 726B;65.5kB / 0B;229;26.2
Client_1;23.18%;0.81%;31.71MiB / 3.83GiB;14;651kB / 1.21kB;4.1kB / 0B;229;26.2
Gateway_1;41.37%;5.64%;221.1MiB / 3.83GiB;46;653kB / 4.53kB;0B / 16.4kB;229;26.2
optimistic_mccarthy;23.31%;0.97%;38.1MiB / 3.83GiB;19;10.5kB / 648kB;385kB / 4.1kB;229;26.2
confident_carson;0.00%;0.05%;2.031MiB / 3.83GiB;1;176kB / 726B;65.5kB / 0B;236;24.7
Client_1;26.05%;0.81%;31.72MiB / 3.83GiB;14;671kB / 1.21kB;4.1kB / 0B;236;24.7
Gateway_1;43.11%;5.64%;221.1MiB / 3.83GiB;46;673kB / 4.53kB;0B / 16.4kB;236;24.7
optimistic_mccarthy;23.45%;0.98%;38.3MiB / 3.83GiB;19;10.5kB / 668kB;385kB / 4.1kB;236;24.7
confident_carson;0.00%;0.05%;2.031MiB / 3.83GiB;1;196kB / 796B;65.5kB / 0B;243;25.1
Client_1;24.29%;0.81%;31.69MiB / 3.83GiB;14;691kB / 1.21kB;4.1kB / 0B;243;25.1
Gateway_1;38.84%;5.64%;221.2MiB / 3.83GiB;46;693kB / 4.53kB;0B / 16.4kB;243;25.1
optimistic_mccarthy;23.42%;0.98%;38.44MiB / 3.83GiB;19;10.6kB / 688kB;385kB / 4.1kB;243;25.1
confident_carson;0.00%;0.05%;2.031MiB / 3.83GiB;1;216kB / 796B;65.5kB / 0B;250;24.5
Client_1;24.81%;0.81%;31.69MiB / 3.83GiB;14;711kB / 1.21kB;4.1kB / 0B;250;24.5
Gateway_1;41.41%;5.64%;221.3MiB / 3.83GiB;46;713kB / 4.53kB;0B / 16.4kB;250;24.5
optimistic_mccarthy;23.52%;0.99%;38.67MiB / 3.83GiB;19;10.6kB / 708kB;385kB / 4.1kB;250;24.5
confident_carson;0.00%;0.05%;2.031MiB / 3.83GiB;1;236kB / 796B;65.5kB / 0B;257;25
Client_1;25.04%;0.81%;31.69MiB / 3.83GiB;14;731kB / 1.28kB;4.1kB / 0B;257;25
Gateway_1;47.07%;5.64%;221.1MiB / 3.83GiB;46;733kB / 4.53kB;0B / 16.4kB;257;25
optimistic_mccarthy;23.53%;0.99%;38.94MiB / 3.83GiB;19;10.8kB / 727kB;385kB / 4.1kB;257;25
confident_carson;0.00%;0.05%;2.031MiB / 3.83GiB;1;256kB / 796B;65.5kB / 0B;264;24.5
Client_1;23.41%;0.81%;31.71MiB / 3.83GiB;14;750kB / 1.28kB;4.1kB / 0B;264;24.5
Gateway_1;41.28%;5.64%;221.2MiB / 3.83GiB;46;753kB / 4.53kB;0B / 16.4kB;264;24.5
optimistic_mccarthy;23.16%;1.00%;39.13MiB / 3.83GiB;21;10.8kB / 747kB;385kB / 4.1kB;264;24.5
confident_carson;0.00%;0.05%;2.031MiB / 3.83GiB;1;275kB / 796B;65.5kB / 0B;271;26
Client_1;22.90%;0.81%;31.69MiB / 3.83GiB;14;770kB / 1.28kB;4.1kB / 0B;271;26
Gateway_1;41.66%;5.64%;221.2MiB / 3.83GiB;46;772kB / 4.53kB;0B / 16.4kB;271;26
optimistic_mccarthy;22.94%;1.00%;39.41MiB / 3.83GiB;20;10.8kB / 767kB;385kB / 4.1kB;271;26
confident_carson;0.00%;0.05%;2.031MiB / 3.83GiB;1;296kB / 796B;65.5kB / 0B;278;31.4
Client_1;27.09%;0.91%;35.52MiB / 3.83GiB;14;799kB / 7.91kB;12.3kB / 0B;278;31.4
Gateway_1;51.35%;5.67%;222.5MiB / 3.83GiB;46;796kB / 7.73kB;0B / 16.4kB;278;31.4
optimistic_mccarthy;26.11%;1.01%;39.53MiB / 3.83GiB;19;20.7kB / 799kB;385kB / 4.1kB;278;31.4
Client_1;0.00%;0.07%;2.738MiB / 3.83GiB;6;6.54kB / 666B;0B / 0B;5;17.7
Gateway_1;0.00%;0.06%;2.539MiB / 3.83GiB;6;7.57kB / 836B;0B / 0B;5;17.7
Clients_Router_1;0.00%;0.07%;2.66MiB / 3.83GiB;6;29.1kB / 1.52kB;0B / 0B;5;17.7
Gateways_Router_1;0.00%;0.07%;2.684MiB / 3.83GiB;6;31.3kB / 1.52kB;4.1kB / 0B;5;17.7
Server;18.60%;0.86%;33.89MiB / 3.83GiB;18;9.81kB / 13.7kB;0B / 4.1kB;5;17.7
Client_1;0.00%;0.07%;2.738MiB / 3.83GiB;6;7.13kB / 666B;0B / 0B;12;16.2
Gateway_1;0.00%;0.06%;2.539MiB / 3.83GiB;6;7.95kB / 836B;0B / 0B;12;16.2
Clients_Router_1;0.00%;0.07%;2.66MiB / 3.83GiB;6;50.1kB / 1.52kB;0B / 0B;12;16.2
Gateways_Router_1;0.00%;0.07%;2.684MiB / 3.83GiB;6;52.2kB / 1.52kB;4.1kB / 0B;12;16.2
Server;17.68%;0.87%;34.21MiB / 3.83GiB;18;9.99kB / 33.8kB;0B / 4.1kB;12;16.2
Client_1;0.00%;0.07%;2.738MiB / 3.83GiB;6;7.54kB / 736B;0B / 0B;19;14.5
Gateway_1;0.00%;0.06%;2.539MiB / 3.83GiB;6;8.36kB / 836B;0B / 0B;19;14.5
