Client_1;27.35%;0.90%;35.24MiB / 3.83GiB;14;319kB / 19.9kB;12.3kB / 0B;108;29.9
Gateway_1;51.66%;6.81%;267.3MiB / 3.83GiB;46;308kB / 13.9kB;43MB / 16.4kB;108;29.9
epic_shaw;26.95%;1.04%;40.68MiB / 3.83GiB;19;42.8kB / 325kB;37.5MB / 4.1kB;108;29.9
condescending_goldstine;0.00%;0.05%;2.121MiB / 3.83GiB;1;74.8kB / 656B;2.48MB / 0B;115;30.4
Client_1;29.64%;0.90%;35.26MiB / 3.83GiB;14;351kB / 28.8kB;12.3kB / 0B;115;30.4
Gateway_1;59.03%;6.63%;259.9MiB / 3.83GiB;46;332kB / 18.3kB;43MB / 16.4kB;115;30.4
epic_shaw;28.61%;1.04%;40.96MiB / 3.83GiB;20;56.1kB / 362kB;37.5MB / 4.1kB;115;30.4
condescending_goldstine;0.00%;0.05%;2.121MiB / 3.83GiB;1;94.5kB / 726B;2.48MB / 0B;122;29.6
Client_1;30.26%;0.90%;35.25MiB / 3.83GiB;14;385kB / 38.9kB;12.3kB / 0B;122;29.6
Gateway_1;50.36%;6.50%;255MiB / 3.83GiB;46;357kB / 23.4kB;43MB / 16.4kB;122;29.6
epic_shaw;25.77%;1.05%;41.09MiB / 3.83GiB;19;71.3kB / 400kB;37.5MB / 4.1kB;122;29.6
Client_1;0.00%;0.07%;2.648MiB / 3.83GiB;6;3.42kB / 666B;4.1kB / 0B;5;13.2
Gateway_1;0.00%;0.08%;2.965MiB / 3.83GiB;6;3.11kB / 836B;61.4kB / 0B;5;13.2
Clients_Router_1;0.00%;0.07%;2.816MiB / 3.83GiB;6;22.3kB / 1.52kB;0B / 0B;5;13.2
Gateways_Router_1;19.00%;0.13%;5.133MiB / 3.83GiB;8;23.7kB / 1.52kB;36.9kB / 0B;5;13.2
Server;12.91%;0.99%;38.73MiB / 3.83GiB;18;9.6kB / 13kB;37.5MB / 4.1kB;5;13.2
Client_1;0.00%;0.07%;2.648MiB / 3.83GiB;6;36kB / 736B;4.1kB / 0B;12;11.1
Gateway_1;0.00%;0.08%;2.965MiB / 3.83GiB;6;53.7kB / 836B;61.4kB / 0B;12;11.1
Clients_Router_1;33.58%;0.85%;33.37MiB / 3.83GiB;17;132kB / 64.8kB;0B / 0B;12;11.1
Gateways_Router_1;20.91%;0.83%;32.62MiB / 3.83GiB;17;112kB / 102kB;41kB / 0B;12;11.1
Server;32.47%;0.99%;38.86MiB / 3.83GiB;19;92.3kB / 72.3kB;37.5MB / 4.1kB;12;11.1
Client_1;0.00%;0.07%;2.648MiB / 3.83GiB;6;250kB / 736B;4.1kB / 0B;19;11.1
Gateway_1;22.18%;0.13%;5.168MiB / 3.83GiB;8;269kB / 836B;65.5kB / 0B;19;11.1
Clients_Router_1;24.26%;0.84%;33MiB / 3.83GiB;17;560kB / 494kB;0B / 0B;19;11.1
Gateways_Router_1;19.98%;0.84%;32.89MiB / 3.83GiB;17;542kB / 532kB;41kB / 0B;19;11.1
Server;27.99%;0.99%;38.86MiB / 3.83GiB;18;522kB / 284kB;37.5MB / 4.1kB;19;11.1
Client_1;0.00%;0.07%;2.648MiB / 3.83GiB;6;441kB / 806B;4.1kB / 0B;25;29.8
Gateway_1;46.32%;1.72%;67.5MiB / 3.83GiB;31;464kB / 1.42kB;33.3MB / 16.4kB;25;29.8
Clients_Router_1;25.09%;0.84%;32.93MiB / 3.83GiB;17;951kB / 879kB;0B / 0B;25;29.8
Gateways_Router_1;24.74%;0.84%;33MiB / 3.83GiB;18;930kB / 921kB;45.1kB / 0B;25;29.8
Server;23.30%;0.99%;38.88MiB / 3.83GiB;18;905kB / 477kB;37.5MB / 4.1kB;25;29.8
Client_1;18.42%;0.13%;4.906MiB / 3.83GiB;8;633kB / 806B;4.1kB / 0B;33;57.3
Gateway_1;40.15%;4.96%;194.6MiB / 3.83GiB;35;655kB / 1.42kB;41.9MB / 16.4kB;33;57.3
Clients_Router_1;21.38%;0.84%;32.98MiB / 3.83GiB;17;1.33MB / 1.26MB;0B / 0B;33;57.3
Gateways_Router_1;21.05%;0.84%;33.06MiB / 3.83GiB;18;1.31MB / 1.3MB;45.1kB / 0B;33;57.3
Server;21.61%;0.99%;38.89MiB / 3.83GiB;19;1.29MB / 669kB;37.5MB / 4.1kB;33;57.3
