Gateway_1;11.38%;7.06%;276.7MiB / 3.83GiB;37;1.14MB / 1.15kB;0B / 16.4kB;55;38.5
Clients_Router_1;5.92%;0.84%;33.11MiB / 3.83GiB;17;2.31MB / 2.25MB;0B / 0B;55;38.5
Gateways_Router_1;5.72%;0.85%;33.21MiB / 3.83GiB;17;2.31MB / 2.26MB;4.1kB / 0B;55;38.5
Server;6.63%;0.86%;33.73MiB / 3.83GiB;17;2.26MB / 1.17MB;0B / 4.1kB;55;38.5
Client_1;23.91%;0.80%;31.41MiB / 3.83GiB;14;1.27MB / 1.22kB;0B / 0B;63;62.5
Gateway_1;86.50%;7.23%;283.7MiB / 3.83GiB;37;1.27MB / 1.22kB;0B / 16.4kB;63;62.5
Clients_Router_1;21.60%;0.85%;33.15MiB / 3.83GiB;17;2.57MB / 2.53MB;0B / 0B;63;62.5
Gateways_Router_1;24.47%;0.85%;33.14MiB / 3.83GiB;17;2.58MB / 2.52MB;4.1kB / 0B;63;62.5
Server;21.70%;0.86%;33.75MiB / 3.83GiB;17;2.54MB / 1.29MB;0B / 4.1kB;63;62.5
Client_1;18.96%;0.80%;31.39MiB / 3.83GiB;14;1.43MB / 1.22kB;0B / 0B;70;37.7
Gateway_1;72.81%;6.71%;263.2MiB / 3.83GiB;37;1.43MB / 1.22kB;0B / 16.4kB;70;37.7
Clients_Router_1;17.44%;0.85%;33.16MiB / 3.83GiB;17;2.9MB / 2.85MB;0B / 0B;70;37.7
Gateways_Router_1;20.04%;0.85%;33.17MiB / 3.83GiB;17;2.9MB / 2.84MB;4.1kB / 0B;70;37.7
Server;18.80%;0.86%;33.74MiB / 3.83GiB;17;2.86MB / 1.46MB;0B / 4.1kB;70;37.7
Client_1;22.02%;0.80%;31.38MiB / 3.83GiB;14;1.6MB / 1.22kB;0B / 0B;77;36.9
Gateway_1;46.18%;7.21%;282.9MiB / 3.83GiB;46;1.6MB / 4.58kB;0B / 16.4kB;77;36.9
Clients_Router_1;24.71%;0.85%;33.16MiB / 3.83GiB;17;3.23MB / 3.18MB;0B / 0B;77;36.9
Gateways_Router_1;23.43%;0.85%;33.2MiB / 3.83GiB;17;3.24MB / 3.18MB;4.1kB / 0B;77;36.9
Server;22.80%;0.86%;33.74MiB / 3.83GiB;17;3.19MB / 1.62MB;0B / 4.1kB;77;36.9
Client_1;21.63%;0.80%;31.39MiB / 3.83GiB;14;1.78MB / 1.22kB;0B / 0B;84;26.6
Gateway_1;45.38%;6.88%;269.8MiB / 3.83GiB;46;1.78MB / 4.58kB;0B / 16.4kB;84;26.6
Clients_Router_1;23.17%;0.85%;33.16MiB / 3.83GiB;17;3.59MB / 3.54MB;0B / 0B;84;26.6
Gateways_Router_1;23.31%;0.85%;33.5MiB / 3.83GiB;17;3.6MB / 3.54MB;4.1kB / 0B;84;26.6
Server;21.48%;0.86%;33.75MiB / 3.83GiB;17;3.55MB / 1.8MB;0B / 4.1kB;84;26.6
Client_1;19.20%;0.80%;31.41MiB / 3.83GiB;14;1.95MB / 1.22kB;0B / 0B;91;24.4
Gateway_1;40.73%;6.63%;260MiB / 3.83GiB;46;1.96MB / 4.58kB;0B / 16.4kB;91;24.4
Clients_Router_1;23.09%;0.85%;33.34MiB / 3.83GiB;17;3.95MB / 3.9MB;0B / 0B;91;24.4
Gateways_Router_1;23.08%;0.85%;33.19MiB / 3.83GiB;17;3.95MB / 3.9MB;4.1kB / 0B;91;24.4
Server;21.85%;0.86%;33.77MiB / 3.83GiB;18;3.91MB / 1.98MB;0B / 4.1kB;91;24.4
Client_1;20.64%;0.90%;35.17MiB / 3.83GiB;14;2.14MB / 7.04kB;0B / 0B;98;28.1
Gateway_1;46.34%;6.36%;249.6MiB / 3.83GiB;46;2.14MB / 7.41kB;0B / 16.4kB;98;28.1
Clients_Router_1;22.88%;0.85%;33.22MiB / 3.83GiB;17;4.31MB / 4.26MB;0B / 0B;98;28.1
Gateways_Router_1;24.07%;0.85%;33.23MiB / 3.83GiB;17;4.31MB / 4.26MB;4.1kB / 0B;98;28.1
Server;23.25%;0.86%;33.75MiB / 3.83GiB;18;4.26MB / 2.17MB;0B / 4.1kB;98;28.1
Client_1;21.64%;0.90%;35.17MiB / 3.83GiB;14;2.33MB / 17.7kB;0B / 0B;105;27.1
Gateway_1;47.38%;6.18%;242.3MiB / 3.83GiB;46;2.32MB / 12.7kB;0B / 16.4kB;105;27.1
Clients_Router_1;21.88%;0.85%;33.2MiB / 3.83GiB;17;4.69MB / 4.64MB;0B / 0B;105;27.1
Gateways_Router_1;22.93%;0.85%;33.23MiB / 3.83GiB;17;4.68MB / 4.62MB;4.1kB / 0B;105;27.1
Server;21.90%;0.86%;33.8MiB / 3.83GiB;17;4.63MB / 2.35MB;0B / 4.1kB;105;27.1
Client_1;21.90%;0.90%;35.18MiB / 3.83GiB;14;2.52MB / 26kB;0B / 0B;112;28.9
Gateway_1;57.28%;6.09%;239MiB / 3.83GiB;47;2.5MB / 16.7kB;0B / 16.4kB;112;28.9
Clients_Router_1;22.25%;0.85%;33.52MiB / 3.83GiB;17;5.07MB / 5.02MB;0B / 0B;112;28.9
Gateways_Router_1;21.11%;0.85%;33.22MiB / 3.83GiB;17;5.05MB / 4.98MB;4.1kB / 0B;112;28.9
Server;22.23%;0.86%;33.77MiB / 3.83GiB;17;4.99MB / 2.54MB;0B / 4.1kB;112;28.9
blissful_saha;0.00%;0.04%;1.598MiB / 3.83GiB;1;123kB / 596B;0B / 0B;119;30.3
Client_1;21.43%;0.90%;35.21MiB / 3.83GiB;14;2.7MB / 34.9kB;0B / 0B;119;30.3
Gateway_1;58.11%;6.07%;238.1MiB / 3.83GiB;46;2.67MB / 21.3kB;0B / 16.4kB;119;30.3
Clients_Router_1;21.74%;0.85%;33.21MiB / 3.83GiB;17;5.42MB / 5.37MB;0B / 0B;119;30.3
Gateways_Router_1;22.70%;0.85%;33.24MiB / 3.83GiB;17;5.39MB / 5.31MB;4.1kB / 0B;119;30.3
Server;24.09%;0.86%;33.75MiB / 3.83GiB;17;5.32MB / 2.71MB;0B / 4.1kB;119;30.3
blissful_saha;0.00%;0.04%;1.582MiB / 3.83GiB;1;304kB / 666B;0B / 0B;126;27.1
Client_1;23.02%;0.90%;35.21MiB / 3.83GiB;14;2.89MB / 46.6kB;0B / 0B;126;27.1
Gateway_1;53.71%;6.08%;238.3MiB / 3.83GiB;46;2.85MB / 27kB;0B / 16.4kB;126;27.1
Clients_Router_1;23.69%;0.85%;33.22MiB / 3.83GiB;17;5.81MB / 5.76MB;0B / 0B;126;27.1
Gateways_Router_1;23.08%;0.86%;33.64MiB / 3.83GiB;17;5.76MB / 5.69MB;4.1kB / 0B;126;27.1
Server;22.17%;0.86%;33.79MiB / 3.83GiB;17;5.68MB / 2.9MB;0B / 4.1kB;126;27.1
--;0.00%;0.00%;0B / 0B;0;0B / 0B;0B / 0B;126;27.1
friendly_jepsen;0.00%;0.05%;1.859MiB / 3.83GiB;1;168kB / 666B;0B / 0B;133;27.9
blissful_saha;0.00%;0.04%;1.582MiB / 3.83GiB;1;480kB / 736B;0B / 0B;133;27.9
Client_1;21.55%;0.90%;35.22MiB / 3.83GiB;14;3.09MB / 56.4kB;0B / 0B;133;27.9
Gateway_1;48.88%;6.07%;238.3MiB / 3.83GiB;46;3.03MB / 31.9kB;0B / 16.4kB;133;27.9
Clients_Router_1;22.81%;0.85%;33.21MiB / 3.83GiB;17;6.18MB / 6.14MB;0B / 0B;133;27.9
Gateways_Router_1;28.30%;0.85%;33.23MiB / 3.83GiB;17;6.12MB / 6.04MB;4.1kB / 0B;133;27.9
Server;23.62%;0.86%;33.81MiB / 3.83GiB;17;6.04MB / 3.09MB;0B / 4.1kB;133;27.9
friendly_jepsen;0.00%;0.05%;1.859MiB / 3.83GiB;1;342kB / 666B;0B / 0B;140;28.4
blissful_saha;0.00%;0.04%;1.652MiB / 3.83GiB;1;651kB / 736B;0B / 0B;140;28.4
Client_1;20.90%;0.90%;35.29MiB / 3.83GiB;14;3.28MB / 66.5kB;0B / 0B;140;28.4
Gateway_1;45.50%;6.08%;238.4MiB / 3.83GiB;46;3.21MB / 37.1kB;0B / 16.4kB;140;28.4
Clients_Router_1;21.08%;0.85%;33.22MiB / 3.83GiB;17;6.55MB / 6.51MB;0B / 0B;140;28.4
Gateways_Router_1;22.76%;0.85%;33.24MiB / 3.83GiB;17;6.49MB / 6.4MB;4.1kB / 0B;140;28.4
Server;25.31%;0.87%;34.22MiB / 3.83GiB;17;6.39MB / 3.27MB;0B / 4.1kB;140;28.4
friendly_jepsen;0.00%;0.05%;1.859MiB / 3.83GiB;1;520kB / 736B;0B / 0B;147;28.2
blissful_saha;0.01%;0.04%;1.652MiB / 3.83GiB;1;826kB / 806B;0B / 0B;147;28.2
Client_1;22.14%;0.90%;35.25MiB / 3.83GiB;14;3.47MB / 76.6kB;0B / 0B;147;28.2
Gateway_1;49.76%;6.08%;238.5MiB / 3.83GiB;46;3.39MB / 42.2kB;0B / 16.4kB;147;28.2
Clients_Router_1;21.84%;0.85%;33.34MiB / 3.83GiB;17;6.92MB / 6.88MB;0B / 0B;147;28.2
Gateways_Router_1;22.63%;0.85%;33.29MiB / 3.83GiB;17;6.85MB / 6.76MB;4.1kB / 0B;147;28.2
Server;24.33%;0.86%;33.77MiB / 3.83GiB;17;6.75MB / 3.46MB;0B / 4.1kB;147;28.2
friendly_jepsen;0.00%;0.05%;1.859MiB / 3.83GiB;1;698kB / 736B;0B / 0B;154;29.7
blissful_saha;0.02%;0.04%;1.676MiB / 3.83GiB;1;1.01MB / 806B;0B / 0B;154;29.7
Client_1;20.75%;0.90%;35.27MiB / 3.83GiB;14;3.66MB / 87.9kB;0B / 0B;154;29.7
Gateway_1;45.90%;6.08%;238.6MiB / 3.83GiB;46;3.57MB / 47.8kB;0B / 16.4kB;154;29.7
Clients_Router_1;22.83%;0.85%;33.27MiB / 3.83GiB;17;7.32MB / 7.26MB;0B / 0B;154;29.7
Gateways_Router_1;23.10%;0.85%;33.27MiB / 3.83GiB;17;7.22MB / 7.13MB;4.1kB / 0B;154;29.7
Server;23.38%;0.86%;33.82MiB / 3.83GiB;17;7.11MB / 3.65MB;0B / 4.1kB;154;29.7
friendly_jepsen;0.00%;0.05%;1.859MiB / 3.83GiB;1;880kB / 1.13kB;0B / 0B;161;28
blissful_saha;0.01%;0.05%;1.938MiB / 3.83GiB;1;1.19MB / 1.13kB;0B / 0B;161;28
Client_1;22.48%;0.90%;35.31MiB / 3.83GiB;14;3.85MB / 98.2kB;0B / 0B;161;28
Gateway_1;48.93%;6.08%;238.7MiB / 3.83GiB;46;3.76MB / 52.9kB;0B / 16.4kB;161;28
Clients_Router_1;22.67%;0.85%;33.37MiB / 3.83GiB;17;7.7MB / 7.65MB;0B / 0B;161;28
Gateways_Router_1;22.86%;0.85%;33.31MiB / 3.83GiB;17;7.58MB / 7.5MB;4.1kB / 0B;161;28
Server;21.48%;0.86%;33.88MiB / 3.83GiB;17;7.47MB / 3.83MB;0B / 4.1kB;161;28
friendly_jepsen;0.00%;0.05%;1.859MiB / 3.83GiB;1;1.06MB / 1.21kB;0B / 0B;168;29.2
blissful_saha;2.89%;0.06%;2.508MiB / 3.83GiB;2;1.37MB / 1.82kB;0B / 0B;168;29.2
Client_1;20.38%;0.90%;35.28MiB / 3.83GiB;14;4.04MB / 107kB;0B / 0B;168;29.2
Gateway_1;58.43%;6.09%;239MiB / 3.83GiB;46;3.95MB / 57.7kB;0B / 16.4kB;168;29.2
Clients_Router_1;21.65%;0.85%;33.32MiB / 3.83GiB;17;8.09MB / 8.03MB;0B / 0B;168;29.2
Gateways_Router_1;23.68%;0.85%;33.3MiB / 3.83GiB;17;7.96MB / 7.87MB;4.1kB / 0B;168;29.2
Server;22.76%;0.86%;33.8MiB / 3.83GiB;17;7.84MB / 4.03MB;0B / 4.1kB;168;29.2
friendly_jepsen;0.00%;0.05%;1.859MiB / 3.83GiB;1;1.24MB / 1.38kB;0B / 0B;175;27.9
blissful_saha;1.64%;0.06%;2.52MiB / 3.83GiB;2;1.55MB / 2.73kB;0B / 0B;175;27.9
Client_1;21.89%;0.90%;35.31MiB / 3.83GiB;15;4.24MB / 118kB;0B / 0B;175;27.9
Gateway_1;46.97%;6.10%;239.2MiB / 3.83GiB;46;4.13MB / 63kB;0B / 16.4kB;175;27.9
Clients_Router_1;22.53%;0.85%;33.29MiB / 3.83GiB;17;8.47MB / 8.42MB;0B / 0B;175;27.9
Gateways_Router_1;22.83%;0.85%;33.32MiB / 3.83GiB;17;8.33MB / 8.24MB;4.1kB / 0B;175;27.9
Server;22.56%;0.87%;34.2MiB / 3.83GiB;17;8.21MB / 4.22MB;0B / 4.1kB;175;27.9
friendly_jepsen;0.02%;0.05%;1.859MiB / 3.83GiB;1;1.42MB / 1.38kB;0B / 0B;182;28.1
blissful_saha;0.00%;0.05%;1.953MiB / 3.83GiB;1;1.73MB / 3.41kB;0B / 0B;182;28.1
Client_1;20.27%;0.90%;35.3MiB / 3.83GiB;14;4.43MB / 128kB;0B / 0B;182;28.1
Gateway_1;60.95%;6.10%;239.3MiB / 3.83GiB;46;4.32MB / 68.3kB;0B / 16.4kB;182;28.1
Clients_Router_1;23.13%;0.85%;33.41MiB / 3.83GiB;17;8.85MB / 8.8MB;0B / 0B;182;28.1
Gateways_Router_1;22.93%;0.85%;33.3MiB / 3.83GiB;17;8.69MB / 8.61MB;4.1kB / 0B;182;28.1
Server;21.57%;0.86%;33.86MiB / 3.83GiB;17;8.56MB / 4.4MB;0B / 4.1kB;182;28.1
friendly_jepsen;0.00%;0.05%;1.867MiB / 3.83GiB;1;1.59MB / 1.38kB;0B / 0B;189;26.6
blissful_saha;0.00%;0.05%;1.953MiB / 3.83GiB;1;1.9MB / 3.49kB;0B / 0B;189;26.6
Client_1;22.19%;0.90%;35.33MiB / 3.83GiB;14;4.62MB / 137kB;0B / 0B;189;26.6
Gateway_1;53.51%;6.10%;239.3MiB / 3.83GiB;46;4.49MB / 72.7kB;0B / 16.4kB;189;26.6
Clients_Router_1;24.53%;0.85%;33.3MiB / 3.83GiB;17;9.22MB / 9.17MB;0B / 0B;189;26.6
Gateways_Router_1;23.60%;0.85%;33.34MiB / 3.83GiB;17;9.06MB / 8.96MB;4.1kB / 0B;189;26.6
Server;26.22%;0.86%;33.81MiB / 3.83GiB;17;8.92MB / 4.59MB;0B / 4.1kB;189;26.6
friendly_jepsen;0.00%;0.05%;1.867MiB / 3.83GiB;1;1.76MB / 1.45kB;0B / 0B;196;26.7
blissful_saha;0.00%;0.05%;1.953MiB / 3.83GiB;1;2.07MB / 3.49kB;0B / 0B;196;26.7
Client_1;21.48%;0.90%;35.35MiB / 3.83GiB;15;4.8MB / 148kB;0B / 0B;196;26.7
Gateway_1;48.12%;6.10%;239.4MiB / 3.83GiB;46;4.67MB / 78.2kB;0B / 16.4kB;196;26.7
Clients_Router_1;22.34%;0.85%;33.29MiB / 3.83GiB;17;9.6MB / 9.54MB;0B / 0B;196;26.7
Gateways_Router_1;22.05%;0.85%;33.38MiB / 3.83GiB;18;9.43MB / 9.31MB;4.1kB / 0B;196;26.7
Server;22.89%;0.86%;33.85MiB / 3.83GiB;17;9.27MB / 4.78MB;0B / 4.1kB;196;26.7
friendly_jepsen;0.00%;0.05%;1.867MiB / 3.83GiB;1;1.94MB / 1.45kB;0B / 0B;203;26.9
blissful_saha;0.49%;0.07%;2.559MiB / 3.83GiB;2;2.25MB / 3.84kB;0B / 0B;203;26.9
Client_1;22.76%;0.90%;35.36MiB / 3.83GiB;14;5MB / 158kB;0B / 0B;203;26.9
Gateway_1;46.98%;6.11%;239.5MiB / 3.83GiB;46;4.85MB / 83.6kB;0B / 16.4kB;203;26.9
Clients_Router_1;22.09%;0.85%;33.37MiB / 3.83GiB;17;9.98MB / 9.93MB;0B / 0B;203;26.9
Gateways_Router_1;21.87%;0.85%;33.32MiB / 3.83GiB;17;9.8MB / 9.68MB;4.1kB / 0B;203;26.9
Server;23.15%;0.86%;33.84MiB / 3.83GiB;17;9.63MB / 4.97MB;0B / 4.1kB;203;26.9
friendly_jepsen;0.00%;0.05%;1.867MiB / 3.83GiB;1;2.12MB / 1.45kB;0B / 0B;210;28.1
blissful_saha;0.00%;0.05%;1.953MiB / 3.83GiB;1;2.43MB / 3.96kB;0B / 0B;210;28.1
Client_1;21.44%;0.90%;35.36MiB / 3.83GiB;14;5.19MB / 170kB;0B / 0B;210;28.1
Gateway_1;49.98%;6.11%;239.7MiB / 3.83GiB;46;5.04MB / 88.9kB;0B / 16.4kB;210;28.1
Clients_Router_1;22.13%;0.85%;33.31MiB / 3.83GiB;17;10.4MB / 10.3MB;0B / 0B;210;28.1
Gateways_Router_1;22.69%;0.86%;33.7MiB / 3.83GiB;17;10.2MB / 10.1MB;4.1kB / 0B;210;28.1
Server;23.69%;0.87%;33.98MiB / 3.83GiB;17;10MB / 5.15MB;0B / 4.1kB;210;28.1
friendly_jepsen;0.00%;0.05%;1.867MiB / 3.83GiB;1;2.3MB / 1.45kB;0B / 0B;217;28.7
blissful_saha;0.00%;0.05%;1.953MiB / 3.83GiB;1;2.61MB / 3.96kB;0B / 0B;217;28.7
Client_1;22.06%;0.90%;35.39MiB / 3.83GiB;14;5.38MB / 180kB;0B / 0B;217;28.7
Gateway_1;49.76%;6.11%;239.7MiB / 3.83GiB;46;5.22MB / 94.1kB;0B / 16.4kB;217;28.7
Clients_Router_1;21.49%;0.85%;33.36MiB / 3.83GiB;17;10.7MB / 10.7MB;0B / 0B;217;28.7
Gateways_Router_1;23.33%;0.85%;33.35MiB / 3.83GiB;17;10.5MB / 10.4MB;4.1kB / 0B;217;28.7
Server;23.11%;0.86%;33.86MiB / 3.83GiB;17;10.4MB / 5.34MB;0B / 4.1kB;217;28.7
friendly_jepsen;0.00%;0.05%;1.867MiB / 3.83GiB;1;2.48MB / 1.45kB;0B / 0B;224;28.1
blissful_saha;0.00%;0.05%;1.953MiB / 3.83GiB;1;2.79MB / 3.96kB;0B / 0B;224;28.1
Client_1;23.66%;0.90%;35.39MiB / 3.83GiB;14;5.58MB / 191kB;0B / 0B;224;28.1
Gateway_1;51.07%;6.12%;239.9MiB / 3.83GiB;46;5.4MB / 99.6kB;0B / 16.4kB;224;28.1
Clients_Router_1;23.21%;0.85%;33.34MiB / 3.83GiB;17;11.1MB / 11.1MB;0B / 0B;224;28.1
Gateways_Router_1;22.25%;0.85%;33.35MiB / 3.83GiB;17;10.9MB / 10.8MB;4.1kB / 0B;224;28.1
Server;23.41%;0.86%;33.88MiB / 3.83GiB;17;10.7MB / 5.53MB;0B / 4.1kB;224;28.1
quizzical_swanson;0.02%;0.04%;1.684MiB / 3.83GiB;1;99.2kB / 596B;0B / 0B;231;32
friendly_jepsen;0.00%;0.05%;1.867MiB / 3.83GiB;1;2.65MB / 1.45kB;0B / 0B;231;32
blissful_saha;0.00%;0.05%;1.953MiB / 3.83GiB;1;2.96MB / 3.96kB;0B / 0B;231;32
Client_1;23.67%;0.90%;35.42MiB / 3.83GiB;14;5.77MB / 201kB;0B / 0B;231;32
Gateway_1;52.06%;6.12%;239.9MiB / 3.83GiB;46;5.59MB / 105kB;0B / 16.4kB;231;32
Clients_Router_1;20.94%;0.85%;33.35MiB / 3.83GiB;17;11.5MB / 11.4MB;0B / 0B;231;32
Gateways_Router_1;23.83%;0.85%;33.49MiB / 3.83GiB;17;11.3MB / 11.2MB;4.1kB / 0B;231;32
Server;23.50%;0.86%;33.91MiB / 3.83GiB;17;11.1MB / 5.71MB;0B / 4.1kB;231;32
quizzical_swanson;0.02%;0.04%;1.684MiB / 3.83GiB;1;282kB / 666B;0B / 0B;238;27.1
friendly_jepsen;0.00%;0.05%;1.867MiB / 3.83GiB;1;2.84MB / 1.45kB;0B / 0B;238;27.1
blissful_saha;0.00%;0.05%;1.953MiB / 3.83GiB;1;3.15MB / 4.03kB;0B / 0B;238;27.1
Client_1;24.18%;0.90%;35.46MiB / 3.83GiB;14;5.97MB / 212kB;0B / 0B;238;27.1
Gateway_1;54.05%;6.12%;240MiB / 3.83GiB;46;5.77MB / 110kB;0B / 16.4kB;238;27.1
Clients_Router_1;22.09%;0.85%;33.36MiB / 3.83GiB;17;11.9MB / 11.8MB;0B / 0B;238;27.1
Gateways_Router_1;22.67%;0.85%;33.35MiB / 3.83GiB;17;11.6MB / 11.5MB;4.1kB / 0B;238;27.1
Server;23.24%;0.87%;33.98MiB / 3.83GiB;17;11.4MB / 5.9MB;0B / 4.1kB;238;27.1
quizzical_swanson;0.11%;0.05%;1.766MiB / 3.83GiB;1;462kB / 1.23kB;0B / 0B;245;28.8
friendly_jepsen;0.00%;0.05%;1.867MiB / 3.83GiB;1;3.02MB / 1.94kB;0B / 0B;245;28.8
blissful_saha;0.00%;0.05%;1.953MiB / 3.83GiB;1;3.32MB / 4.03kB;0B / 0B;245;28.8
Client_1;19.72%;0.90%;35.45MiB / 3.83GiB;14;6.15MB / 222kB;0B / 0B;245;28.8
Gateway_1;48.84%;6.12%;240.1MiB / 3.83GiB;46;5.96MB / 115kB;0B / 16.4kB;245;28.8
Clients_Router_1;23.04%;0.85%;33.36MiB / 3.83GiB;18;12.3MB / 12.2MB;0B / 0B;245;28.8
Gateways_Router_1;21.89%;0.86%;33.78MiB / 3.83GiB;18;12MB / 11.9MB;4.1kB / 0B;245;28.8
Server;20.11%;0.86%;33.91MiB / 3.83GiB;17;11.8MB / 6.09MB;0B / 4.1kB;245;28.8
quizzical_swanson;0.00%;0.05%;1.797MiB / 3.83GiB;1;641kB / 1.39kB;0B / 0B;252;31.9
friendly_jepsen;0.00%;0.05%;1.867MiB / 3.83GiB;1;3.19MB / 2.11kB;0B / 0B;252;31.9
blissful_saha;0.00%;0.05%;1.953MiB / 3.83GiB;1;3.51MB / 4.03kB;0B / 0B;252;31.9
Client_1;19.79%;0.90%;35.46MiB / 3.83GiB;14;6.35MB / 232kB;0B / 0B;252;31.9
Gateway_1;53.03%;6.13%;240.3MiB / 3.83GiB;46;6.14MB / 120kB;0B / 16.4kB;252;31.9
Clients_Router_1;23.30%;0.85%;33.38MiB / 3.83GiB;17;12.7MB / 12.6MB;0B / 0B;252;31.9
Gateways_Router_1;22.95%;0.85%;33.39MiB / 3.83GiB;17;12.4MB / 12.3MB;4.1kB / 0B;252;31.9
Server;23.13%;0.86%;33.91MiB / 3.83GiB;17;12.2MB / 6.27MB;0B / 4.1kB;252;31.9
quizzical_swanson;0.00%;0.05%;1.797MiB / 3.83GiB;1;809kB / 1.54kB;0B / 0B;259;28.3
friendly_jepsen;0.00%;0.05%;1.867MiB / 3.83GiB;1;3.36MB / 2.11kB;0B / 0B;259;28.3
blissful_saha;0.00%;0.05%;1.953MiB / 3.83GiB;1;3.67MB / 4.03kB;0B / 0B;259;28.3
Client_1;23.63%;0.90%;35.48MiB / 3.83GiB;14;6.53MB / 243kB;0B / 0B;259;28.3
Gateway_1;51.81%;6.13%;240.4MiB / 3.83GiB;46;6.32MB / 126kB;0B / 16.4kB;259;28.3
Clients_Router_1;21.70%;0.85%;33.37MiB / 3.83GiB;17;13MB / 13MB;0B / 0B;259;28.3
Gateways_Router_1;23.77%;0.85%;33.46MiB / 3.83GiB;17;12.7MB / 12.6MB;4.1kB / 0B;259;28.3
Server;24.06%;0.86%;33.91MiB / 3.83GiB;17;12.5MB / 6.44MB;0B / 4.1kB;259;28.3
