Gateway_1;45.16%;1.88%;143.5MiB / 7.473GiB;22;6.59kB / 836B;44.7MB / 16.4kB;61;21
Clients_Router_1;0.00%;0.02%;1.547MiB / 7.473GiB;2;16kB / 1.52kB;0B / 0B;61;21
Gateways_Router_1;0.00%;0.02%;1.516MiB / 7.473GiB;2;17.5kB / 1.52kB;16.4kB / 0B;61;21
Server;0.01%;0.02%;1.785MiB / 7.473GiB;2;10.1kB / 876B;152kB / 0B;61;21
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;6.86kB / 806B;0B / 0B;69;16
Gateway_1;49.16%;1.85%;141.5MiB / 7.473GiB;22;6.69kB / 836B;44.7MB / 16.4kB;69;16
Clients_Router_1;0.00%;0.02%;1.547MiB / 7.473GiB;2;16.3kB / 1.52kB;0B / 0B;69;16
Gateways_Router_1;0.00%;0.02%;1.516MiB / 7.473GiB;2;17.7kB / 1.52kB;16.4kB / 0B;69;16
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;10.3kB / 876B;152kB / 0B;69;16
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;6.86kB / 876B;0B / 0B;77;18
Gateway_1;43.36%;1.85%;141.4MiB / 7.473GiB;22;6.69kB / 836B;44.7MB / 16.4kB;77;18
Clients_Router_1;0.00%;0.02%;1.547MiB / 7.473GiB;2;16.3kB / 1.52kB;0B / 0B;77;18
Gateways_Router_1;0.00%;0.02%;1.516MiB / 7.473GiB;2;17.7kB / 1.52kB;16.4kB / 0B;77;18
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;10.3kB / 876B;152kB / 0B;77;18
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;6.86kB / 876B;0B / 0B;85;27
Gateway_1;47.99%;1.89%;145MiB / 7.473GiB;22;6.69kB / 836B;44.7MB / 16.4kB;85;27
Clients_Router_1;0.00%;0.02%;1.547MiB / 7.473GiB;2;16.3kB / 1.52kB;0B / 0B;85;27
Gateways_Router_1;0.00%;0.02%;1.516MiB / 7.473GiB;2;17.7kB / 1.52kB;16.4kB / 0B;85;27
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;10.3kB / 876B;152kB / 0B;85;27
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;6.86kB / 876B;0B / 0B;92;20
Gateway_1;39.04%;1.91%;146.1MiB / 7.473GiB;24;6.69kB / 836B;44.9MB / 16.4kB;92;20
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;16.3kB / 1.52kB;0B / 0B;92;20
Gateways_Router_1;0.01%;0.04%;2.879MiB / 7.473GiB;2;17.7kB / 1.52kB;762kB / 0B;92;20
Server;0.01%;0.02%;1.785MiB / 7.473GiB;2;10.3kB / 876B;152kB / 0B;92;20
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;6.86kB / 876B;0B / 0B;100;19
Gateway_1;48.67%;1.95%;149.5MiB / 7.473GiB;24;6.69kB / 836B;44.9MB / 16.4kB;100;19
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;16.3kB / 1.52kB;0B / 0B;100;19
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;17.7kB / 1.52kB;762kB / 0B;100;19
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;10.3kB / 876B;152kB / 0B;100;19
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;6.86kB / 876B;0B / 0B;108;15
Gateway_1;49.26%;1.96%;149.7MiB / 7.473GiB;24;6.69kB / 836B;44.9MB / 16.4kB;108;15
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;16.3kB / 1.52kB;0B / 0B;108;15
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;17.7kB / 1.52kB;762kB / 0B;108;15
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;10.3kB / 876B;152kB / 0B;108;15
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;6.86kB / 876B;0B / 0B;116;17
Gateway_1;49.71%;1.96%;149.8MiB / 7.473GiB;24;6.76kB / 836B;44.9MB / 16.4kB;116;17
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;16.5kB / 1.52kB;0B / 0B;116;17
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;17.8kB / 1.52kB;762kB / 0B;116;17
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;10.3kB / 946B;152kB / 0B;116;17
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;7.28kB / 876B;0B / 0B;124;25
Gateway_1;45.01%;1.96%;149.9MiB / 7.473GiB;24;7.37kB / 836B;44.9MB / 16.4kB;124;25
Clients_Router_1;0.01%;0.03%;2.039MiB / 7.473GiB;2;17.5kB / 1.52kB;0B / 0B;124;25
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;19kB / 1.52kB;762kB / 0B;124;25
Server;0.01%;0.02%;1.785MiB / 7.473GiB;2;10.5kB / 946B;152kB / 0B;124;25
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;8kB / 876B;0B / 0B;131;52
Gateway_1;47.56%;1.96%;150MiB / 7.473GiB;24;7.9kB / 836B;44.9MB / 16.4kB;131;52
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;18.7kB / 1.52kB;0B / 0B;131;52
Gateways_Router_1;0.01%;0.04%;2.879MiB / 7.473GiB;2;20.1kB / 1.52kB;762kB / 0B;131;52
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;11.4kB / 946B;152kB / 0B;131;52
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;8.07kB / 876B;0B / 0B;139;35
Gateway_1;45.16%;1.96%;149.9MiB / 7.473GiB;24;7.9kB / 836B;44.9MB / 16.4kB;139;35
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;18.8kB / 1.52kB;0B / 0B;139;35
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;20.2kB / 1.52kB;762kB / 0B;139;35
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;11.4kB / 946B;152kB / 0B;139;35
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;8.07kB / 946B;0B / 0B;147;15
Gateway_1;51.16%;1.96%;150MiB / 7.473GiB;24;7.9kB / 836B;44.9MB / 16.4kB;147;15
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;18.9kB / 1.52kB;0B / 0B;147;15
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;20.2kB / 1.52kB;762kB / 0B;147;15
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;11.5kB / 946B;152kB / 0B;147;15
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;8.07kB / 946B;0B / 0B;155;16
Gateway_1;48.23%;1.96%;150.3MiB / 7.473GiB;24;7.9kB / 836B;44.9MB / 16.4kB;155;16
Clients_Router_1;0.01%;0.03%;2.039MiB / 7.473GiB;2;18.9kB / 1.52kB;0B / 0B;155;16
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;20.2kB / 1.52kB;762kB / 0B;155;16
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;11.5kB / 946B;152kB / 0B;155;16
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;8.07kB / 946B;0B / 0B;163;16
Gateway_1;44.85%;1.97%;150.4MiB / 7.473GiB;24;7.9kB / 836B;44.9MB / 16.4kB;163;16
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;18.9kB / 1.52kB;0B / 0B;163;16
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;20.2kB / 1.52kB;762kB / 0B;163;16
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;11.5kB / 946B;152kB / 0B;163;16
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;8.07kB / 946B;0B / 0B;170;18
Gateway_1;47.10%;1.97%;150.6MiB / 7.473GiB;24;7.9kB / 836B;44.9MB / 16.4kB;170;18
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;18.9kB / 1.52kB;0B / 0B;170;18
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;20.2kB / 1.52kB;762kB / 0B;170;18
Server;0.01%;0.02%;1.785MiB / 7.473GiB;2;11.5kB / 946B;152kB / 0B;170;18
Client_1;0.00%;0.02%;1.566MiB / 7.473GiB;2;8.07kB / 946B;0B / 0B;178;18
Gateway_1;44.66%;1.97%;150.5MiB / 7.473GiB;24;7.9kB / 836B;44.9MB / 16.4kB;178;18
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;18.9kB / 1.52kB;0B / 0B;178;18
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;20.2kB / 1.52kB;762kB / 0B;178;18
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;11.5kB / 946B;152kB / 0B;178;18
Client_1;0.03%;0.09%;6.965MiB / 7.473GiB;2;8.66kB / 1.6kB;6.11MB / 0B;186;24
Gateway_1;46.61%;1.97%;151.1MiB / 7.473GiB;24;8.72kB / 1.59kB;44.9MB / 16.4kB;186;24
Clients_Router_1;0.01%;0.03%;2.039MiB / 7.473GiB;2;20.3kB / 2.94kB;0B / 0B;186;24
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;21.8kB / 3.1kB;762kB / 0B;186;24
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;11.7kB / 946B;152kB / 0B;186;24
Client_1;0.03%;0.09%;7.012MiB / 7.473GiB;2;9.16kB / 2.11kB;6.11MB / 0B;194;15
Gateway_1;45.92%;1.98%;151.5MiB / 7.473GiB;24;9.14kB / 2.01kB;44.9MB / 16.4kB;194;15
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;21.2kB / 3.86kB;0B / 0B;194;15
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;22.6kB / 3.94kB;762kB / 0B;194;15
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;11.7kB / 946B;152kB / 0B;194;15
Client_1;0.04%;0.09%;7.012MiB / 7.473GiB;2;9.73kB / 2.6kB;6.11MB / 0B;201;12
Gateway_1;44.20%;1.98%;151.6MiB / 7.473GiB;24;9.56kB / 2.5kB;44.9MB / 16.4kB;201;12
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;22.2kB / 4.85kB;0B / 0B;201;12
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;23.5kB / 4.85kB;762kB / 0B;201;12
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;11.7kB / 946B;152kB / 0B;201;12
Client_1;0.05%;0.09%;7.012MiB / 7.473GiB;2;10.2kB / 3.02kB;6.11MB / 0B;209;13
Gateway_1;41.86%;1.98%;151.7MiB / 7.473GiB;24;10.1kB / 3.01kB;44.9MB / 16.4kB;209;13
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;23kB / 5.69kB;0B / 0B;209;13
Gateways_Router_1;0.01%;0.04%;2.879MiB / 7.473GiB;2;24.4kB / 5.77kB;762kB / 0B;209;13
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;11.7kB / 946B;152kB / 0B;209;13
Client_1;0.02%;0.09%;7.012MiB / 7.473GiB;2;10.7kB / 3.52kB;6.11MB / 0B;217;13
Gateway_1;46.53%;1.99%;152MiB / 7.473GiB;24;10.6kB / 3.51kB;44.9MB / 16.4kB;217;13
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;24kB / 6.71kB;0B / 0B;217;13
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;25.4kB / 6.78kB;762kB / 0B;217;13
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;11.7kB / 946B;152kB / 0B;217;13
Client_1;0.04%;0.09%;7.012MiB / 7.473GiB;2;11.2kB / 4.1kB;6.11MB / 0B;225;13
Gateway_1;46.78%;1.99%;152.3MiB / 7.473GiB;24;11.2kB / 4.16kB;44.9MB / 16.4kB;225;13
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;25.3kB / 7.84kB;0B / 0B;225;13
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;26.7kB / 8.01kB;762kB / 0B;225;13
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;11.7kB / 1.02kB;152kB / 0B;225;13
Client_1;0.02%;0.09%;7.012MiB / 7.473GiB;2;11.7kB / 4.6kB;6.11MB / 0B;233;16
Gateway_1;47.00%;1.99%;152.4MiB / 7.473GiB;24;11.6kB / 4.58kB;44.9MB / 16.4kB;233;16
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;26.4kB / 8.93kB;0B / 0B;233;16
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;27.7kB / 9.01kB;762kB / 0B;233;16
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;11.7kB / 1.02kB;152kB / 0B;233;16
Client_1;0.06%;0.09%;7.012MiB / 7.473GiB;2;12.2kB / 5.1kB;6.11MB / 0B;240;15
Gateway_1;45.91%;1.99%;152.6MiB / 7.473GiB;24;12.3kB / 5.16kB;44.9MB / 16.4kB;240;15
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;27.6kB / 10.1kB;0B / 0B;240;15
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;28.8kB / 10.1kB;762kB / 0B;240;15
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;11.7kB / 1.02kB;152kB / 0B;240;15
Client_1;0.04%;0.09%;7.012MiB / 7.473GiB;2;13.7kB / 5.74kB;6.11MB / 0B;248;14
Gateway_1;47.14%;1.99%;152.6MiB / 7.473GiB;24;13.7kB / 5.72kB;44.9MB / 16.4kB;248;14
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;30.3kB / 11.1kB;0B / 0B;248;14
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;31.6kB / 11.2kB;762kB / 0B;248;14
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;12.5kB / 1.02kB;152kB / 0B;248;14
Client_1;0.07%;0.09%;7.012MiB / 7.473GiB;2;14.4kB / 6.16kB;6.11MB / 0B;256;13
Gateway_1;44.77%;2.00%;152.8MiB / 7.473GiB;24;14.5kB / 6.23kB;44.9MB / 16.4kB;256;13
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;31.7kB / 12kB;0B / 0B;256;13
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;33.1kB / 12.1kB;762kB / 0B;256;13
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;12.8kB / 1.02kB;152kB / 0B;256;13
Client_1;0.06%;0.09%;7.012MiB / 7.473GiB;2;15kB / 6.65kB;6.11MB / 0B;264;16
Gateway_1;51.96%;2.00%;153.2MiB / 7.473GiB;24;15kB / 6.73kB;44.9MB / 16.4kB;264;16
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;32.8kB / 13kB;0B / 0B;264;16
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;34.3kB / 13.3kB;762kB / 0B;264;16
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;12.8kB / 1.02kB;152kB / 0B;264;16
Client_1;0.02%;0.09%;7.012MiB / 7.473GiB;2;15.6kB / 7.23kB;6.11MB / 0B;272;36
Gateway_1;48.51%;2.00%;153.2MiB / 7.473GiB;24;15.6kB / 7.3kB;44.9MB / 16.4kB;272;36
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;33.9kB / 14.1kB;0B / 0B;272;36
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;35.4kB / 14.3kB;762kB / 0B;272;36
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;12.8kB / 1.02kB;152kB / 0B;272;36
Client_1;0.06%;0.09%;7.012MiB / 7.473GiB;2;16.1kB / 7.73kB;6.11MB / 0B;279;15
Gateway_1;48.95%;2.00%;153.3MiB / 7.473GiB;24;16kB / 7.79kB;44.9MB / 16.4kB;279;15
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;35kB / 15.3kB;0B / 0B;279;15
Gateways_Router_1;0.01%;0.04%;2.879MiB / 7.473GiB;2;36.4kB / 15.3kB;762kB / 0B;279;15
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;12.8kB / 1.02kB;152kB / 0B;279;15
Client_1;0.05%;0.09%;7.012MiB / 7.473GiB;2;16.6kB / 8.31kB;6.11MB / 0B;287;14
Gateway_1;48.87%;2.00%;153.4MiB / 7.473GiB;24;16.6kB / 8.38kB;44.9MB / 16.4kB;287;14
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;36.1kB / 16.3kB;0B / 0B;287;14
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;37.6kB / 16.4kB;762kB / 0B;287;14
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;12.8kB / 1.02kB;152kB / 0B;287;14
Client_1;0.08%;0.09%;7.012MiB / 7.473GiB;2;17.1kB / 8.8kB;6.11MB / 0B;295;19
Gateway_1;50.29%;2.01%;153.8MiB / 7.473GiB;24;17.2kB / 8.95kB;44.9MB / 16.4kB;295;19
Clients_Router_1;0.01%;0.03%;2.039MiB / 7.473GiB;2;37.1kB / 17.3kB;0B / 0B;295;19
Gateways_Router_1;0.00%;0.04%;2.879MiB / 7.473GiB;2;38.6kB / 17.5kB;762kB / 0B;295;19
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;12.9kB / 1.02kB;152kB / 0B;295;19
Gateway_1;46.91%;2.01%;153.6MiB / 7.473GiB;24;17.7kB / 9.24kB;44.9MB / 16.4kB;303;19
Clients_Router_1;0.00%;0.03%;2.039MiB / 7.473GiB;2;38kB / 17.8kB;0B / 0B;303;19
Gateways_Router_1;0.01%;0.04%;2.879MiB / 7.473GiB;2;39.6kB / 18.1kB;762kB / 0B;303;19
Server;0.00%;0.02%;1.785MiB / 7.473GiB;2;12.9kB / 1.02kB;152kB / 0B;303;19
