1;1;;;;;;Xsocket error
1;1;3;1;1;0.6912450790405273;338;success
1;1;5;1;1;2.0281429290771484;295;success
1;1;4;1;1;3.288516044616699;199;success
1;1;7;1;1;4.5772929191589355;229;success
1;1;8;1;1;5.907793998718262;294;success
1;1;6;1;1;7.207815885543823;257;success
1;1;9;1;1;8.520138025283813;292;success
1;1;2;1;1;9.807772874832153;247;success
1;1;5;1;1;11.36824107170105;538;success
1;1;7;1;1;12.707717895507812;307;success
1;1;9;1;1;14.008280038833618;259;success
1;1;3;1;1;15.287173986434937;231;success
1;1;1;1;1;16.62001085281372;292;success
1;1;4;1;1;17.908134937286377;265;success
1;1;5;1;1;19.268635988235474;319;success
1;1;2;1;1;20.545256853103638;236;success
1;1;6;1;1;21.842318058013916;251;success
1;1;5;1;1;23.096068859100342;207;success
1;1;7;1;1;24.448036909103394;320;success
1;1;2;1;1;25.66977095603943;199;success
1;1;6;1;1;27.067651987075806;379;success
1;1;1;1;1;28.356124877929688;255;success
1;1;1;1;1;29.60777187347412;199;success
1;1;5;1;1;30.84795594215393;199;success
1;1;9;1;1;32.12791585922241;259;success
1;1;4;1;1;33.38832092285156;219;success
1;1;9;1;1;34.60760807991028;187;success
1;1;1;1;1;35.83626198768616;191;success
1;1;4;1;1;37.11600995063782;247;success
1;1;2;1;1;38.407877922058105;287;success
1;1;8;1;1;39.64889097213745;227;success
1;1;2;1;1;40.888493061065674;223;success
1;1;7;1;1;42.1878399848938;267;success
1;1;6;1;1;43.42848300933838;212;success
1;1;1;1;1;44.588027000427246;127;success
1;1;5;1;1;45.847980976104736;223;success
1;1;6;1;1;47.04778504371643;159;success
1;1;6;1;1;48.27616786956787;207;success
1;1;6;1;1;49.54444694519043;235;success
1;1;3;1;1;50.907768964767456;319;success
1;1;6;1;1;52.14782905578613;204;success
1;1;9;1;1;53.487809896469116;319;success
1;1;2;1;1;54.73650789260864;228;success
1;1;6;1;1;56.00860285758972;220;success
1;1;6;1;1;57.368046045303345;339;success
1;1;7;1;1;58.66070795059204;272;success
1;1;4;1;1;59.8677659034729;168;success
1;1;6;1;1;61.22791385650635;339;success
1;1;6;1;1;62.48778295516968;239;success
1;1;9;1;1;63.72810506820679;227;success
1;1;2;1;1;64.98102903366089;212;success
1;1;6;1;1;66.34772992134094;319;success
1;1;4;1;1;67.5077269077301;147;success
1;1;3;1;1;68.76797604560852;239;success
1;1;2;1;1;69.98800301551819;199;success
1;1;8;1;1;71.26802396774292;259;success
1;1;3;1;1;72.50775694847107;203;success
1;1;3;1;1;73.75008296966553;200;success
1;1;7;1;1;75.04787397384644;263;success
1;1;3;1;1;76.2399890422821;171;success
1;1;6;1;1;77.58771085739136;307;success
1;1;2;1;1;78.84802985191345;239;success
1;1;4;1;1;80.22774887084961;343;success
1;1;5;1;1;81.4476490020752;192;success
1;1;6;1;1;82.7078230381012;254;success
1;1;7;1;1;83.9239718914032;175;success
1;1;7;1;1;85.14471387863159;175;success
1;1;7;1;1;86.3879280090332;208;success
1;1;8;1;1;87.62790203094482;201;success
1;1;6;1;1;88.94766402244568;279;success
1;1;2;1;1;90.22789192199707;239;success
1;1;1;1;1;91.46406388282776;215;success
1;1;2;1;1;92.82780885696411;339;success
1;1;8;1;1;94.10786700248718;244;success
1;1;5;1;1;95.32931184768677;182;success
1;1;9;1;1;96.58777785301208;211;success
1;1;4;1;1;97.82777786254883;219;success
1;1;1;1;1;99.08118104934692;212;success
1;1;9;1;1;100.3277518749237;219;success
1;1;2;1;1;101.58775496482849;239;success
1;1;3;1;1;102.86778807640076;238;success
1;1;1;1;1;104.18777298927307;279;success
1;1;3;1;1;105.3452398777008;136;success
1;1;7;1;1;106.63855695724487;268;success
1;1;8;1;1;107.86809492111206;183;success
1;1;8;1;1;109.10792589187622;226;success
1;1;3;1;1;110.34763407707214;215;success
1;1;4;1;1;111.70777606964111;339;success
1;1;3;1;1;112.94783091545105;199;success
1;1;9;1;1;114.18791604042053;219;success
1;1;3;1;1;115.44791507720947;247;success
1;1;6;1;1;116.68778586387634;218;success
1;1;2;1;1;118.06821799278259;339;success
1;1;4;1;1;119.32806205749512;247;success
1;1;9;1;1;120.56377291679382;214;success
1;1;1;1;1;121.94789004325867;366;success
1;1;4;1;1;123.17667603492737;208;success
1;1;1;1;1;124.42765498161316;208;success
1;1;4;1;1;125.92778301239014;479;success
