Gateways_Router_1;18.54%;1.08%;31.1MiB / 2.804GiB;17;2.52MB / 2.53MB;4.1kB / 0B;72;98
Server;18.31%;1.24%;35.74MiB / 2.804GiB;17;2.45MB / 1.33MB;5.47MB / 4.1kB;72;98
Client_1;19.27%;1.05%;30.15MiB / 2.804GiB;14;1.31MB / 694B;0B / 0B;79;98
Gateway_1;19.24%;6.81%;195.5MiB / 2.804GiB;34;1.42MB / 1.14kB;8.87MB / 16.4kB;79;98
Clients_Router_1;17.11%;1.15%;33.11MiB / 2.804GiB;17;2.91MB / 2.61MB;0B / 0B;79;98
Gateways_Router_1;17.44%;1.08%;31.09MiB / 2.804GiB;17;2.8MB / 2.83MB;4.1kB / 0B;79;98
Server;18.88%;1.23%;35.21MiB / 2.804GiB;17;2.69MB / 1.46MB;5.47MB / 4.1kB;79;98
Client_1;20.29%;1.05%;30.11MiB / 2.804GiB;14;1.42MB / 694B;0B / 0B;87;98
Gateway_1;50.30%;7.29%;209.2MiB / 2.804GiB;34;1.54MB / 1.14kB;8.87MB / 16.4kB;87;98
Clients_Router_1;16.50%;1.16%;33.27MiB / 2.804GiB;17;3.16MB / 2.82MB;0B / 0B;87;98
Gateways_Router_1;17.69%;1.08%;31.12MiB / 2.804GiB;17;3.04MB / 3.06MB;4.1kB / 0B;87;98
Server;19.43%;1.23%;35.21MiB / 2.804GiB;17;2.95MB / 1.61MB;5.47MB / 4.1kB;87;98
Client_1;22.50%;1.05%;30.12MiB / 2.804GiB;14;1.54MB / 694B;0B / 0B;94;98
Gateway_1;64.29%;7.57%;217.2MiB / 2.804GiB;34;1.66MB / 1.14kB;8.87MB / 16.4kB;94;98
Clients_Router_1;21.57%;1.16%;33.24MiB / 2.804GiB;18;3.41MB / 3.08MB;0B / 0B;94;98
Gateways_Router_1;19.11%;1.08%;31.11MiB / 2.804GiB;18;3.3MB / 3.3MB;4.1kB / 0B;94;98
Server;19.45%;1.23%;35.24MiB / 2.804GiB;17;3.19MB / 1.75MB;5.47MB / 4.1kB;94;98
Gateway_1;62.42%;8.17%;234.6MiB / 2.804GiB;34;1.79MB / 1.14kB;8.87MB / 16.4kB;101;97
Clients_Router_1;23.53%;1.15%;33.13MiB / 2.804GiB;17;3.68MB / 3.37MB;0B / 0B;101;97
Gateways_Router_1;22.10%;1.08%;31.1MiB / 2.804GiB;17;3.58MB / 3.57MB;4.1kB / 0B;101;97
Server;20.95%;1.21%;34.8MiB / 2.804GiB;17;3.48MB / 1.88MB;5.47MB / 4.1kB;101;97
Client_1;0.00%;0.06%;1.762MiB / 2.804GiB;5;2.92kB / 0B;0B / 0B;5;36
Gateway_1;0.00%;0.14%;4.105MiB / 2.804GiB;6;4.17kB / 586B;0B / 0B;5;36
Clients_Router_1;11.94%;0.13%;3.844MiB / 2.804GiB;7;42.9kB / 0B;0B / 0B;5;36
Gateways_Router_1;64.47%;0.98%;28.14MiB / 2.804GiB;14;43.7kB / 1.6kB;0B / 0B;5;36
Server;15.10%;1.21%;34.86MiB / 2.804GiB;17;9.41kB / 30.1kB;8.87MB / 4.1kB;5;36
Client_1;0.00%;0.06%;1.762MiB / 2.804GiB;5;128kB / 0B;0B / 0B;12;48
Gateway_1;0.00%;0.14%;4.105MiB / 2.804GiB;6;152kB / 656B;0B / 0B;12;48
Clients_Router_1;27.92%;1.16%;33.26MiB / 2.804GiB;16;338kB / 250kB;0B / 0B;12;48
Gateways_Router_1;29.88%;1.09%;31.37MiB / 2.804GiB;16;317kB / 299kB;0B / 0B;12;48
Server;27.56%;1.22%;34.93MiB / 2.804GiB;17;282kB / 175kB;8.87MB / 4.1kB;12;48
Client_1;0.00%;0.06%;1.762MiB / 2.804GiB;5;319kB / 0B;0B / 0B;19;49
Gateway_1;19.37%;0.21%;6.168MiB / 2.804GiB;8;339kB / 656B;4.1kB / 0B;19;49
Clients_Router_1;22.67%;1.16%;33.25MiB / 2.804GiB;16;708kB / 630kB;0B / 0B;19;49
Gateways_Router_1;24.21%;1.09%;31.27MiB / 2.804GiB;16;688kB / 673kB;0B / 0B;19;49
Server;24.21%;1.22%;34.96MiB / 2.804GiB;17;660kB / 358kB;8.87MB / 4.1kB;19;49
Client_1;0.00%;0.06%;1.762MiB / 2.804GiB;5;502kB / 0B;0B / 0B;26;94
Gateway_1;107.52%;4.58%;131.5MiB / 2.804GiB;32;525kB / 1.07kB;1.68MB / 16.4kB;26;94
Clients_Router_1;29.14%;1.16%;33.29MiB / 2.804GiB;16;1.07MB / 998kB;0B / 0B;26;94
Gateways_Router_1;31.75%;1.17%;33.46MiB / 2.804GiB;17;1.05MB / 1.03MB;0B / 0B;26;94
Server;24.21%;1.22%;34.98MiB / 2.804GiB;17;1.02MB / 536kB;8.87MB / 4.1kB;26;94
Client_1;26.77%;0.19%;5.59MiB / 2.804GiB;7;678kB / 0B;0B / 0B;33;98
